,avg_block_size,avg_trx_cost,confirmation_time,difficulty,hash_rate,market_cap,price_usd,total_block_size,total_miner_revenue,total_supply,total_trx_fees,trade_volume,transactions,trx_cost_percent,trx_per_block,trx_volume,unique_addresses
2016-03-15,0.691423019737,8.06155880553,8.4,158427203767.0,1197069.7704200002,6354388122.0,414.78,61796.0,1593584.76,15319900.0,42.7063754,20597238.3355,197677.0,1.35411927911,1165.0,283727.0,367761.0
2016-03-16,0.634046052941,8.27846545633,7.1,158427203767.0,1338828.03271,6374693158.5,415.99,61903.0,1787925.02,15324150.0,48.1134711,19419077.2239,215973.0,1.6812812835100002,1501.0,255638.0,369886.0
2016-03-17,0.7541426444439999,6.9195858397,7.7,158427203767.0,1063186.96715,6416715066.0,418.64,62004.0,1432167.44,15327525.0,46.26447738,18657007.429,206973.0,1.24266611209,1412.0,275295.0,394142.0
2016-03-18,0.735858463768,7.013400465669999,8.816666666669999,165496835118.0,1135311.13693,6268375748.25,408.87,62105.0,1427774.04,15330975.0,42.58594292,28073923.8525,203578.0,1.17386322766,1244.0,297479.0,364177.0
2016-03-19,0.681470185185,7.329538713250001,8.05,165496835118.0,1110630.46004,6219459016.5,405.59,62196.0,1384278.67,15334350.0,38.06506394,15007027.5693,188863.0,1.48871929088,1291.0,229257.0,350288.0
2016-03-20,0.625000602649,8.88710348198,7.61666666667,165496835118.0,1242260.73678,6300441606.25,410.77,62290.0,1563801.39,15338125.0,32.8533328,13576322.2292,175963.0,2.21429270024,1197.0,171928.0,352210.0
2016-03-21,0.784259230159,6.915689644239999,9.166666666669999,165496835118.0,1036588.42937,6297439974.75,410.49,62388.0,1308642.12,15341275.0,38.65376627,18209312.2497,189228.0,1.3679133704700002,1104.0,233056.0,375082.0
2016-03-22,0.727109114094,7.43528752233,7.266666666669999,165496835118.0,1225806.9521899999,6373545750.0,415.35,62496.0,1565038.8,15345000.0,43.74554841,21365652.9856,210488.0,1.26502173236,1055.0,297860.0,399764.0
2016-03-23,0.6589215298009999,8.47933169041,7.65,165496835118.0,1242260.73678,6412718195.0,417.8,62595.0,1593071.4,15348775.0,38.7057276,16895793.7908,187877.0,1.43495696805,1276.0,265722.0,322191.0
2016-03-24,0.6805337350990001,8.14421678591,7.86666666667,165496835118.0,1242260.73678,6393876498.5,416.47,62697.0,1588000.11,15352550.0,38.93741911,17536542.0868,194985.0,1.13916363742,1128.0,334719.0,381250.0
2016-03-25,0.641121227586,8.77453081349,7.266666666669999,165496835118.0,1192899.383,6394925517.0,416.44,62789.0,1523337.52,15356175.0,33.72267197,14830264.68,173609.0,1.1510907435700002,1307.0,317786.0,326933.0
2016-03-26,0.612112346939,9.494380411089999,7.766666666669999,165496835118.0,1209353.1676,6385243243.5,415.71,62878.0,1541868.39,15359850.0,34.69582617,12371345.8365,162398.0,1.53173521634,1671.0,242144.0,323407.0
2016-03-27,0.613853647059,10.196514868200001,7.283333333330001,165496835118.0,1258714.5213799998,6557216490.0,426.8,62971.0,1646594.4,15363675.0,33.37519025,25434491.6184,161486.0,1.4276582895299998,1487.0,270233.0,310868.0
2016-03-28,0.748369746479,8.379880419189998,9.2,165496835118.0,1168218.7061100001,6499721486.0,422.96,63077.0,1519272.32,15367225.0,42.52494951,19238321.7855,181300.0,1.25657982442,1311.0,285855.0,349278.0
2016-03-29,0.6978397,9.28171767245,7.0,165496835118.0,1398571.69042,6363790650.0,414.0,63195.0,1780614.0,15371475.0,51.72376838,30415319.922,191841.0,1.5180324646099999,1202.0,283327.0,341678.0
2016-03-30,0.807927735849,7.9889267265,8.5,165496835118.0,1308075.87516,6340066807.5,412.35,63323.0,1660945.8,15375450.0,53.24548332,19975338.1149,207906.0,1.06080651362,1225.0,379711.0,402557.0
2016-03-31,0.837658632,6.322653606159999,9.316666666669999,165496835118.0,1028361.5370700001,6411943060.5,416.94,63427.0,1321282.86,15378575.0,44.51090066,18808489.1414,208976.0,1.07715237849,1454.0,294202.0,337655.0
2016-04-01,0.7316080583939999,7.08893901703,8.63333333333,166851513283.0,1136310.01874,6402757500.0,416.25,63527.0,1444803.75,15382000.0,46.0506966,16409420.6304,203811.0,1.20037741366,1410.0,289159.0,332670.0
2016-04-02,0.8255437133329999,8.091361955950001,10.633333333300001,166851513283.0,1244135.05701,6432320502.5,418.07,63650.0,1591174.42,15385750.0,56.17923879999999,13685333.025,196651.0,1.64494627869,1506.0,231375.0,394636.0
2016-04-03,0.722675306122,8.798012301810001,8.316666666669999,166851513283.0,1219252.35587,6433856909.75,418.07,63756.0,1554802.33,15389425.0,44.75327221,10626132.6415,176722.0,2.0473347719299997,1527.0,181651.0,334761.0
2016-04-04,0.665921579268,8.63709924918,6.966666666669999,166851513283.0,1360254.3290000001,6449733039.75,418.99,63865.0,1735875.57,15393525.0,43.71562192,15550675.1492,200979.0,1.55533903685,1281.0,266373.0,404374.0
2016-04-05,0.779196677852,7.345996843330001,8.63333333333,166851513283.0,1235840.8233,6494098132.5,421.77,63981.0,1591759.98,15397250.0,49.25479625,18164095.9885,216684.0,1.13793515479,1044.0,331653.0,395942.0
2016-04-06,0.715764606452,7.54970244985,7.266666666669999,166851513283.0,1285606.2255799999,6485259726.25,421.09,64091.0,1650251.71,15401125.0,44.9796096,15707133.7908,218585.0,1.0892481649099999,1439.0,359789.0,390324.0
2016-04-07,0.726767438356,7.08720933088,9.05,166851513283.0,1210958.12216,6475089075.75,420.33,64197.0,1558583.64,15404775.0,58.98751393,17028964.2194,219915.0,0.979781133177,1580.0,378452.0,372004.0
2016-04-08,0.735470765957,6.992214109660001,7.8,166851513283.0,1169486.95359,6505384260.0,422.2,64300.0,1506409.6,15408300.0,43.60850723,20186636.2392,215441.0,1.21894199116,1418.0,292713.0,370187.0
2016-04-09,0.6350335061729999,8.2276034786,7.033333333330001,166851513283.0,1343665.8615700002,6438200965.5,417.73,64402.0,1707680.24,15412350.0,38.16326873,12511808.476,207555.0,1.69273494324,1395.0,241503.0,375080.0
2016-04-10,0.566712890805,10.1727619976,6.233333333330001,166851513283.0,1443196.66613,6500143221.0,421.63,64500.0,1848004.29,15416700.0,33.20244548,9701992.4954,181662.0,2.1957715043599997,1495.0,199611.0,320083.0
2016-04-11,0.7499725099339999,7.39475241285,8.28333333333,166851513283.0,1252429.2907200002,6487239627.75,420.69,64613.0,1607456.49,15420475.0,46.95261581,15796771.1496,217378.0,1.44539249318,1347.0,264357.0,414497.0
2016-04-12,0.7947789671050001,6.82629683597,7.533333333330001,166851513283.0,1260723.52444,6569044479.75,425.89,64733.0,1639676.5,15424275.0,50.12451616,25818110.244000003,240200.0,1.12780130122,1251.0,341372.0,413984.0
2016-04-13,0.727886617834,7.56900961336,8.15,166851513283.0,1302194.693,6550968002.0,424.61,64847.0,1685701.7,15428200.0,45.40786925,16364789.57,222711.0,1.28066759925,1504.0,309995.0,355716.0
2016-04-14,0.745873739394,7.675418119600001,7.38333333333,178678307672.0,1465554.23047,6539602042.0,423.76,64970.0,1767502.96,15432325.0,46.24177359,12971709.8742,230281.0,1.51935455775,1518.0,274524.0,415731.0
2016-04-15,0.7509087448280001,7.261979709480001,8.2,178678307672.0,1287911.29344,6623411785.5,429.09,65078.0,1574760.3,15435950.0,45.74093808,22879890.5172,216850.0,1.30424628201,1522.0,281389.0,367142.0
2016-04-16,0.70813793007,8.05037732127,7.966666666669999,178678307672.0,1270146.9997399999,6630195220.75,429.43,65179.0,1550671.73,15439525.0,36.73111423,13788621.1134,192621.0,1.79985092607,1303.0,200628.0,357397.0
2016-04-17,0.65297720915,8.57743020086,7.166666666669999,178678307672.0,1358968.46825,6574388528.5,425.71,65278.0,1642389.18,15443350.0,33.55790316,12692790.0046,191478.0,2.0674417791099997,1514.0,186607.0,351044.0
2016-04-18,0.7836681333329999,7.19056097261,8.73333333333,178678307672.0,1199089.82493,6600076658.0,427.28,65383.0,1460870.32,15446725.0,44.35972629,17694903.8592,203165.0,1.39373101134,1284.0,245313.0,398662.0
2016-04-19,0.758763033333,7.151743585239999,8.11666666667,178678307672.0,1332322.0277,6636133517.25,435.91,65496.0,1629131.43,15450475.0,43.21915871,17920859.9415,227795.0,1.37430446307,1372.0,275994.0,389402.0
2016-04-20,0.696925884848,8.50525073725,7.36666666667,178678307671.0,1465554.23046,6836596928.5,442.34,65610.992771,1843768.2548200001,15455525.0,43.21507171,35503227.4272,216780.0,1.33237633065,1313.81818182,312840.67240100005,371250.0
2016-04-21,0.731790456954,8.09153110928,7.8,178678307671.0,1341204.17454,6972144300.0,451.0,65721.49312999999,1721837.3624,15459300.0,42.82120266,29501269.424000002,212795.0,1.10047762036,1409.2384106,346924.020263,401733.0
2016-04-22,0.774912097902,7.6691722782200005,8.6,178678307671.0,1270146.99973,6915770843.75,447.25,65832.30556000001,1618011.2905700002,15462875.0,42.68874359,23844241.7205,210976.0,1.09898560548,1475.35664336,329184.361064,359204.0
2016-04-23,0.654661340278,8.85239234918,7.35,178678307671.0,1279029.14659,6979865502.75,451.29,65926.576793,1639604.70135,15466475.0,33.15097021,16802671.908,185216.0,1.63325513345,1286.22222222,222448.46477399996,366327.0
2016-04-24,0.72803980303,8.36069787833,8.78333333333,178678307671.0,1172443.38437,7106814635.0,459.4,66022.67804700001,1531303.6199,15469775.0,33.26865456,29353633.4626,183155.0,1.38596705158,1387.53787879,240501.29119299998,376201.0
2016-04-25,0.8744850944879999,6.861612805499999,9.683333333330001,178678307671.0,1128032.65011,7177282587.0,463.86,66133.737654,1492839.92841,15472950.0,43.29847026,36817995.5136,217564.0,0.888459741785,1713.1023622000002,362233.460775,407004.0
2016-04-26,0.813179688742,7.67590591773,7.75,178678307671.0,1341204.17454,7242797765.5,467.98,66256.527787,1924687.3534400002,15476725.0,337.75639818,34854624.5998,250744.0,1.12996217213,1660.55629139,363972.8546,436154.0
2016-04-27,0.8753433178290001,6.11105680011,10.366666666699999,178678307671.0,1145796.9438200002,6924336434.5,447.31,66369.447075,1463200.88494,15479950.0,46.11149971,42654741.3584,239435.0,0.8737668105149999,1856.08527132,374368.934634,392821.0
2016-04-28,0.898219029412,6.26112759841,10.0,178666121339.0,1207843.18309,6967496250.0,450.0,66491.604863,1552496.67705,15483325.0,49.62034503,38051508.648,247958.0,0.904081766364,1836.72592593,381601.835588,374956.0
2016-04-29,0.812847462025,6.96721952845,7.43333333333,178659257772.0,1403229.58036,7064675364.0,456.16,66620.034762,1824603.31899,15487275.0,49.919587400000005,21063414.658,261884.0,0.911930843751,1657.49367089,438620.934341,426515.0
2016-04-30,0.757548506849,7.65117594685,7.31666666667,178659257772.0,1296655.18185,6927076932.25,447.17,66730.63684400001,1650450.46585,15490925.0,40.87923127,17046473.3408,215712.0,1.35667311466,1477.47945205,272053.687169,371890.0
2016-05-01,0.6257176,9.228983546539999,7.55,178659257772.0,1376585.98073,7002100120.0,451.9,66827.623072,1766704.3203099999,15494800.0,34.50281105,10517715.5446,191430.0,2.0705243254299996,1235.03225806,188817.04325,370083.0
2016-05-02,0.751085471338,7.87515435345,8.25,178659257772.0,1394348.3804799998,6879884027.5,443.9,66945.54349099999,1762341.41699,15498725.0,45.13159943,34283316.48,223785.0,1.23018877061,1425.38216561,322725.39745700004,391943.0
2016-05-03,0.778229668874,7.311298808130001,7.341666666669999,178659257772.0,1341061.18123,6991007400.0,450.96,67063.056171,1722607.80088,15502500.0,44.86828296,23866897.4145,235609.0,1.18687683391,1560.32450331,321842.012062,374677.0
2016-05-04,0.7087220119050001,8.13130976863,7.35,178659257772.0,1492041.57911,6937221194.75,447.37,67182.121469,1900230.17376,15506675.0,47.17185349,18922797.276,233693.0,0.9807831201270001,1399.35928144,433078.246458,394207.0
2016-05-05,0.706327083333,7.705952730630001,7.333333333330001,178659257772.0,1385467.18061,6956636780.5,448.51,67292.30849400001,1769132.6279,15510550.0,44.25636722,19214683.7397,229580.0,1.3700439984900001,1481.16129032,287908.00957199995,374537.0
2016-05-06,0.6858892777779999,8.091535495610001,6.516666666669999,178659257772.0,1438754.37986,7150834286.0,460.91,67403.422557,1887205.0067099999,15514600.0,44.519552000000004,32475379.4496,233232.0,1.25726125801,1439.7037037,325669.746514,375533.0
2016-05-07,0.646522553333,8.60462448161,7.93333333333,178659257772.0,1332179.98135,7123543384.0,459.04,67500.40093999999,1738667.632,15518350.0,37.61683514,15060351.768,202062.0,1.71175582262,1347.08,221270.86031100003,337042.0
2016-05-08,0.584654595092,10.138203447,6.86666666667,178659257772.0,1447635.57974,7106510950.0,457.82,67595.699639,1881265.3080400003,15522500.0,34.18113678,12940418.121,185562.0,2.59604106162,1138.41717791,158286.44614000001,349946.0
2016-05-09,0.6378895375720001,8.90033922978,7.0,178659257772.0,1536447.57849,7167648224.75,461.63,67706.054529,2015490.7189200001,15526825.0,40.4654474,23824164.1218,226451.0,1.4567102677000001,1324.2748537999998,299718.531891,405580.0
2016-05-10,0.726908981013,7.32190507036,7.833333333330001,178659257772.0,1403229.58036,6988848750.0,450.0,67820.90614800001,1799145.8357900002,15530775.0,48.10185732,28095275.360999998,245721.0,1.17304311229,1555.19620253,340831.621227,405856.0
2016-05-11,0.813015774436,6.50717315332,9.48333333333,190502504491.0,1284309.11259,7029335591.0,452.51,67929.037246,1525359.47321,15534100.0,45.88566709,20927427.4956,234412.0,1.0666725325700002,1762.4962406,316018.793413,383199.0
2016-05-12,0.779993971223,7.01084813517,8.28333333333,194254820283.0,1342247.8695399999,7064935352.5,454.7,68037.456408,1601340.81171,15537575.0,46.75238994,22652718.674000002,228409.0,1.01291010455,1643.23021583,347686.569036,377121.0
2016-05-13,0.7626939013160001,7.57132359143,7.966666666669999,194254820283.0,1467781.84295,7099610927.5,456.82,68153.385881,1757652.4864599998,15541375.0,47.58216903,15841283.8822,232146.0,1.2614115187200001,1527.27631579,305021.962456,378733.0
2016-05-14,0.812342930556,7.86734499349,9.816666666669999,194254820283.0,1390530.16701,7083067858.75,455.65,68270.363263,1662212.6502200002,15544975.0,48.00318276,10458258.4269,211280.0,1.60559436659,1467.22222222,227205.778662,369111.0
2016-05-15,0.7776969568350001,8.03913684977,8.583333333330001,194254820283.0,1342247.8695399999,7106885526.0,457.08,68378.46313999999,1609202.06235,15548450.0,45.61359577,9548354.6085,200171.0,1.6546584681299998,1440.07913669,212769.804982,353892.0
2016-05-16,0.9067635744679999,6.801159984169999,10.9,194254820283.0,1361560.78853,7074282388.0,454.88,68506.316804,1630979.37464,15551975.0,60.51568467,17875806.6495,239809.0,1.1775874498999999,1700.77304965,304479.780671,424856.0
2016-05-17,0.867932744681,6.80103818021,7.783333333330001,194254820283.0,1361560.78853,7044930395.0,452.89,68628.695321,1622904.53679,15555500.0,58.440872600000006,16508087.6112,238626.0,1.12435872001,1692.38297872,318709.750618,393224.0
2016-05-18,0.8743317337659999,7.529982603220001,9.96666666667,194254820283.0,1487094.7619399999,7046818292.5,452.9,68763.34240800001,1770178.4303,15559325.0,58.26811656,14866087.635,235084.0,1.13308370261,1536.49673203,344947.28480799997,412831.0
2016-05-19,0.9558356033059999,6.2108673341400005,11.6166666667,194254820283.0,1168431.59867,6876524547.75,441.87,68878.99851599999,1361086.73281,15562325.0,54.98968957,26518499.388,219146.0,0.8448169106110001,1826.21666667,364610.09204699995,372460.0
2016-05-20,0.781658288591,7.95821636129,8.01666666667,194254820283.0,1438812.4644799998,6868519562.5,441.25,68995.465601,1666418.67319,15566050.0,51.58622819,25045661.4336,209396.0,1.0732437261599999,1405.34228188,351885.236889,354677.0
2016-05-21,0.891297453901,8.3042344287,8.566666666669999,194254820283.0,1361560.78853,6911178646.75,443.89,69121.138542,1589937.02795,15569575.0,56.82664163,11310985.6272,191461.0,1.56048763437,1357.87943262,229532.52321500002,354128.0
2016-05-22,0.603581788043,11.031988269400001,6.75,194254820283.0,1776788.5467299998,6821488650.0,438.0,69232.197591,2033724.97348,15574175.0,43.20770201,12185445.8837,184348.0,2.3973285219,1001.89130435,193682.578736,338084.0
2016-05-23,0.644258265193,9.091051786760001,7.55,194254820283.0,1747819.16826,6888422724.75,442.17,69348.808337,2025077.24076,15578675.0,54.73645083,16267423.8436,222755.0,1.59269461293,1237.52777778,287554.261461,414216.0
2016-05-24,0.849967387755,6.7465375197,8.183333333330001,194770865921.0,1456454.92276,6939443749.0,445.34,69473.753543,1663136.18974,15582350.0,59.53134626,15674746.7744,246517.0,1.12665688329,1676.98639456,331470.157565,406728.0
2016-05-25,0.871456863309,6.38972863585,9.9,199312067531.0,1377192.06982,6981503252.0,447.94,69594.886047,1583655.90402,15585800.0,59.87623565,17482963.7888,247844.0,0.921762205721,1795.97101449,383550.083319,397464.0
2016-05-26,0.8230840583939999,7.1575319512,9.85,199312067531.0,1357376.35658,7053945795.75,452.49,69707.648563,1575322.67973,15589175.0,55.65651605,16430495.235,220093.0,0.944828566452,1630.31851852,368474.57301999995,364137.0
2016-05-27,0.9481306187049999,7.745604156810001,11.0166666667,199312067531.0,1377192.06982,7333067368.5,470.29,69839.43871900001,1667597.5925399999,15592650.0,70.89209327,62133880.5648,215296.0,0.49567430096500004,1548.89208633,715367.346334,407566.0
2016-05-28,0.86336475188,9.13953961799,9.11666666667,199312067531.0,1317744.93011,8147805219.25,522.43,69954.266231,1764424.68141,15595975.0,52.34180926,68432471.5568,193054.0,0.678784019365,1451.53383459,497557.649106,377266.0
2016-05-29,0.68007829932,10.6676899478,7.766666666669999,199312067531.0,1456454.92276,7989516744.0,512.16,70054.23774099999,1906764.23665,15599650.0,47.98546674,72487384.5528,178742.0,0.920267644684,1215.93197279,404554.641059,354651.0
2016-05-30,0.892476613793,9.15064755322,9.46666666667,199312067531.0,1436639.20952,8194046737.5,525.15,70183.64685,1934163.22268,15603250.0,57.85196125,41187985.5816,211369.0,0.8326083402269999,1467.84027778,442353.017743,403738.0
2016-05-31,0.867019984252,7.96380582337,9.51666666667,199312067531.0,1258297.7904100001,8289352638.75,531.15,70293.758388,1714201.23967,15606425.0,52.33924442,59032595.9724,215249.0,0.778997443803,1694.87401575,414293.94539,392767.0
2016-06-01,0.840414423611,8.41596420618,10.85,199312067531.0,1426731.3529100001,8421126700.0,539.47,70414.77806499999,1972575.7704599998,15610000.0,56.18497783,34219344.816,234385.0,1.0162677264,1639.05594406,359797.599812,405301.0
2016-06-02,0.826838398551,8.19810523257,9.86666666667,199312067531.0,1367284.2132,8431106865.5,539.99,70528.881764,1894573.9211400002,15613450.0,58.53519721,26922628.8648,231099.0,0.997870240292,1674.63043478,351602.348236,392655.0
2016-06-03,0.832558443662,8.72491744389,9.63333333333,199312067531.0,1406915.6396700002,8870456000.0,568.0,70647.105063,2047467.65164,15617000.0,54.69656979,60092817.477,234669.0,1.26055623407,1652.59859155,285960.790354,402066.0
2016-06-04,0.8405560084029999,8.81459901758,10.616666666699999,199312067531.0,1179034.93747,8961804456.5,573.74,70747.131228,1733523.1157900002,15619975.0,46.44371282,45168189.7968,196665.0,1.29108865536,1652.64705882,234022.94647,368869.0
2016-06-05,0.613488467836,13.0133176756,6.533333333330001,199312067531.0,1694243.48158,8968617634.5,574.02,70852.03775599999,2479401.3901,15624225.0,44.3641164,30675648.696,190528.0,1.77168966371,1120.75294118,243799.137336,368586.0
2016-06-06,0.7054571,11.369485943699999,6.516666666669999,199312067531.0,1684335.62496,9134843637.5,584.5,70971.965463,2514600.5756599996,15628475.0,52.13956486,34509545.4635,221171.0,1.41141809597,1301.00588235,304809.721312,414350.0
